video_id,category
-0ziqk9cZRM,10
-5kuoKHNxvc,25
-7LDQ4hyIrw,25
-8v1pkoDWs4,25
-9i_S6zrz8A,25
0-TBPAozd7U,10
01TtMipQ-U8,25
01yH4EsH6hI,25
04ln8bF6-Pw,25
08cGWBKOeUU,1
0Acllt_u8zk,25
0bEc7ccPqk8,25
0C3IVnlBig8,24
0CTdqROI_NA,24
0dDQtA-Mltk,25
0EXyHsavqys,25
0G-lghbFUEs,25
0h8UcQslSAc,25
0KyHyfQYY3Q,10
0LuCd1i13Cc,25
0obNBSWyilM,25
0OC8pvC2cHs,25
0ornwTlOZJ4,25
0rLSBy57xx0,25
0UngeZZGLjE,25
0vANeT930Bg,25
0WuzKB8IT2k,22
0XpKhvq0lWM,25
0Z6xPPvcAIE,25
0zeWr-N6e4w,25
0Zro2aUqT-o,25
1-GL0gcdBIA,25
14t3NcNWsYs,25
15aLXbB-GOQ,25
18CpE1Lrl8U,25
1a3-a_zaJRM,25
1AvwYzVFoGc,22
1BnytzKKGEI,10
1c4ZO7_wZqc,25
1f18irP--O8,10
1ffTEEWcGJo,25
1gM59gkI2RE,25
1IG6H7pkDX8,25
1ja1-KEhGC8,24
1K4-TjULfYg,22
1K7c7EVXCRM,10
1KT5z-rkZrM,22
1M-rKIJjlHI,25
1M159MGLV_Y,25
1mfg0UwrDUk,26
1MoFLij2ZyY,25
1n5-B3P001E,25
1o80Sd9DV6I,25
1Ob8Ox3ojlk,25
1OrBBsEx4x0,25
1paFkHnm01M,25
1pgpXF1vKdI,24
1Rr5VRmlxSo,25
1SxuTTLe9Uo,10
1Uwpjo3B9tI,10
1U_20qqA8ag,10
1VnyyL-tsjQ,25
1WDURXnP_2s,25
1x7FYB33E64,25
1XC5hYeQaps,25
1ygGvtF2ZuM,10
1z255GKfyjQ,25
1_EG3dN3AhU,25
2-XlRiWjHs0,22
20Jhm-OnOLo,10
21Q_Twr8O4I,10
25GkvgbElXU,25
25njIEB8zSc,25
26VfmMtugd8,25
27s4oYq8eKA,22
28xP2PkJetM,25
296Gi_nnbho,10
29X1GFso6y0,10
2A-w-BjqW8w,25
2aroUWSjFaA,25
2BZhQ_pjaoA,10
2cBmNrko0HI,25
2CYJyRPyOi4,25
2Da9eKcXML4,25
2E7G7HedLD4,25
2eDBoMdXaQM,25
2HM5HOjiQhk,1
2inwXIu-21I,24
2iSBxr-bi8c,10
2J7hJjrXRGA,24
2K6Ci0mz6nc,25
2mE71CtqXns,25
2meP6nRAaEs,25
2nUEnAtG-p0,10
2OHsaKUTeZA,25
2ok-EjBJFww,25
2oYYwUrCf9c,25
2Pcin9xR19o,25
2vZPGNhQjhs,25
2WasZbkHh_s,25
2wbPHg6jFgI,10
2WOea0aKw9s,22
2wrIxFEgxiU,25
2xDMy2s2MuQ,10
2xGcFW94Jzg,25
2yVUuQv1OsE,25
2ZDL2l5LTYU,25
2ZQ1N5dGzNU,22
3-WtDFhYRPM,10
301jE12CNz4,25
30coTQkx4-A,25
33cYQldIEJU,22
33RKkJBaJ1c,22
35sbGCvC1QQ,10
38ToLizcrj8,25
3aLUn2qoA1Y,24
3BMnsn7J7j8,25
3Cgf4WTDph8,10
3CKbVVuaHSM,25
3dCD96xS6To,22
3DuZGDQv3ys,22
3DxDE5ZNSKc,25
3EPijgrvDBs,24
3gPNXfHbLts,25
3h-9gwMs94A,24
3hovOXcrZSQ,25
3hoVPstapEQ,25
3JE2ByKuLGU,25
3KaHMd6v210,25
3p7sKKLopoI,25
3SwQc4E1fRc,25
3unowxuMVLU,25
3VHKlRXfnjI,25
3y4s_0cw3oc,25
3ZKo575FzTc,24
3zNZ4HBOFe0,24
3_ItHv9nkXI,25
42kMGTgSHLI,25
45hY7QY3OKo,25
45Vf-cckYks,25
46JQY6Kv5k4,25
470kIwPvXuQ,10
47K6a6weLLI,25
4b1djXbg2_8,25
4cOlgj8hScc,27
4DImH2wg-OY,25
4G6Ufk_Qlc4,22
4GEjqtE-tdA,25
4ggXVMRFxqw,25
4Gp1UtVZ1Z4,27
4h9wkye-dn8,26
4hxC_XJBnt4,25
4INN9OoMxJM,10
4IuKHB7ncc8,25
4JqK77hWdtc,25
4kGJA53dsjQ,25
4L-zmJK780s,10
4lDM7YtEBUc,25
4mMuMXHxFwU,10
4NGtcHFRtaw,25
4P1cQOEcybI,25
4qL2juN58uU,25
4qqEGxZ4fwU,24
4rgWDH3TAYg,25
4RXQgPYFy0g,25
4sQf-wNG-ug,25
4t1LyrLNGzI,10
4T9UTLBxV2M,10
4U8AFoAqmWs,22
4VfSHxWXE3c,25
4Vg8jmFoyr8,22
4vKb0PhNaTQ,10
4VyNEU9iN2c,25
4Wo-_7AIPrQ,25
4xPH8IMum3c,10
4xRLPC7y9Rc,25
4YlQaYkIqwQ,25
50wUDYNLVOQ,25
50yuueCgWwg,25
527m-Xtnq7o,25
52gARKnrLDA,25
54DX1FUdoZg,25
57WT1m5WEZc,1
5Bl8-WT_13I,24
5eBpiZ5KCaI,24
5EP04AeEvto,25
5evU8gN4yi8,25
5G1Eu10IVp0,25
5hsAUmjOC8Q,25
5Hw2f8Ke1VQ,25
5I2SQgJITSc,10
5jPjFhLkask,25
5nBxmQ226CQ,25
5Nop7eGSGjs,10
5PaziLgEhc8,25
5r7UB490L0M,10
5RRIQvViQw0,43
5sWET-1KZr8,25
5tTLftifLRU,25
5vGwhHcMHUQ,25
5x2LjjoCjyo,25
5xDE4YlgRMA,25
5y_DfaKS55s,25
5zG6AagUQBY,25
5zQ-xNp5dkY,10
5_B-DB0878w,25
5_NQS23SAdo,25
62l3zLTKXAU,25
638_nIB6lbI,25
64vvyOokAn4,24
68K7afVK5qY,24
6dnq3-c-bxM,25
6gqLF_0yV-M,22
6gytEPZb1bA,25
6h2CU44dyFk,22
6hBg9fI3Mx4,10
6iJwmEx2u5k,25
6JOc4sr4wKk,25
6KPtEjv0P9M,23
6luW7edZ1Mw,25
6OlyZnIcx6k,10
6Ost3usSCEM,24
6PsxvPvNxyQ,10
6qufOPyL03s,25
6qzTH0RJVTI,25
6rRzwexaE88,25
6s7rsXy819E,25
6Sc2BnWgWNU,22
6U0HZz9JbQ8,22
6uRq0jhre0g,25
6uWfG5GJCGM,10
6wkGxgqusK4,25
6Xp0b2gNxsI,27
72c4iDwxQHQ,10
77Ijj6exll4,24
79fmPw01QoQ,25
7AFlJ8JcUFk,25
7ByCtQOEwbA,25
7DPwZ-Qdhe8,10
7D_WzSsNlmM,25
7E0QX7qMc4A,24
7EZ2cRFZw08,10
7gxsrrZNWKE,25
7Gz7SUyDNLA,25
7hSk1HIrlXU,25
7izt614wtgI,10
7JUS08A7Vs0,25
7khMaljrte0,25
7lBpKM23Ye4,25
7luXLgg4qV0,25
7ME9SF6rO10,25
7o0zlKWZ_oI,25
7Oz7DCITLR4,22
7p3-cOtM6qQ,25
7pGRn0Awvzg,27
7Pm9en0jjq8,25
7q5XGyINX3I,25
7qlVMlHuEIs,25
7rh7G6yzu58,25
7Ul1bH60Hfs,22
7WYhf5Q8zZY,10
7XA3fVGsVgg,25
7xS3-Q5eS3c,24
7ZdROKDAEhk,25
7zdX5S5mjPc,24
7zqn9Nor9vs,25
80OX5xMvJP4,10
82SkH5CGYuA,24
83Gxhfn_fMg,24
8A51LQSNTq0,25
8a8JAeyq0mE,10
8CYTfqCBWq0,25
8ed-JG6-lyY,25
8hLnuT_6zSk,25
8i3PL8sHaNQ,25
8IIVuCX-EyQ,25
8ITPrNiLBFw,10
8K0JsVnd9tk,25
8KrajiDlOBc,25
8kshN98zyDI,22
8LazOE5YRAw,25
8LBaEC7yRBg,10
8Lg2mXh2SUI,25
8N_AQDZSwbo,10
8o9z-64pQEM,25
8OA1GPP0G74,25
8Onlws8mmfE,25
8ptIgo7Ik8M,25
8qKX7rJPbys,22
8QvKAOneEOQ,25
8Re7zVawwCg,25
8SfrmsbNSak,25
8SMJPztp-1s,25
8vinZeZ5YfE,25
8vIV0HIvdRw,22
8wXHzkJJivE,24
8Zz4Hd8micY,10
90IFRka1reE,25
94DHHIDTcnI,25
95BnZ39_u9k,25
9628pfKd1Xk,25
98E-WTozreM,25
98Udyaw9pnU,25
9aFCWS83Xq4,25
9aJ81DhZCRo,22
9bU8HwMcq4Y,25
9buDXYvT0Yg,17
9Clztzb7oNY,25
9Ft4lkhLqbM,25
9HiOFa2Xl8k,25
9iAq71b76Vk,10
9jqd2GKUHrg,22
9jyq4AthTUc,25
9KbesG9XAcc,25
9kflB6GQZP4,24
9L-9JXgxfx4,1
9MOh1xcQ1Mk,10
9Mr3nlw0aQY,24
9n28W9hqqco,24
9OKCY28j92A,25
9OZdwG2EiGE,25
9QJGOU_hq_M,25
9RBfCZDr-Wk,25
9sohM0HDsxA,25
9swLbKaRVM0,10
9TxjilgBk0M,25
9v39e-MAVsw,25
9wIaKsGJO-w,25
9yDpVa2CMPs,25
9YmMjRt-JHg,17
9zMRc7AmiKQ,25
A-QuWs88Kew,25
A-XPRcXBqMo,25
a1-spg194OA,24
a17CKsHuQ28,25
A1_zqXB8Szs,25
a2rUHqAYozs,25
a3r4wXqGb6A,25
A4Nh01Pl6PE,22
A4ooOhPEriM,10
a4PiB7H57aY,25
a4pUwhFgBQU,25
a4VPpSE5iSg,25
a58_mm9id0c,25
A5JkUhgE2cc,25
A8g_EHdwaXw,25
a8tiZRVa6ew,10
a9Vsdd9DIZI,10
aAadBxMwySc,25
aAmbfWb7fpY,25
aaxK1xIFMT8,25
aCLid7KOdMw,25
ADgU3gIF3lk,22
aduoP0NEDRE,25
AE1HbBQHm1o,25
AF0pFBUt8DE,27
aFD295WgJ_A,25
aFgagpu7afo,10
AFU6B-tRpHI,17
AGfO5e2Ri68,25
AGUqxatrpsM,25
AH1_igiUA-U,24
AHCTTSbdM6U,25
ahGz_5EdYIE,25
aHpNNDR-iMI,25
AHVt8Tze0V4,25
AHyeullosis,25
aIwsYqtXMX8,25
AJYDvxDJW7k,25
AlSV3PIYfWw,27
ALyh7VCPy9M,25
amDIqO9jHtY,25
AMQA41lsk-s,25
AMSIg6nIerc,25
ANe7--tOZi4,22
ANxf4GBlJmM,10
AOo3QmiqCC8,25
Ap-kaGdEAvc,25
aPFtA6yKpeU,25
apJqsXLooYg,25
ApNW8sEVhAE,25
aQBQLfrUa5I,25
aQL2OSLKtp0,25
AqnKtCxYprU,10
aQOKZIj09Js,27
aReYpXC7Bks,25
ARNSh9eJofg,25
aRxi0DkD6n4,25
ASWxLvM_RNs,24
atQGlzy2ySk,25
AtUMG2uTKI4,22
AUGrLlJvIUs,25
aV7vxBdrddw,24
avKev51JPfs,22
AVLtT_4Pp2Q,25
aWzH1EaTBBc,25
AXgIcU7yRiw,25
AypEk_qEstA,10
AyZFa9Hzhy4,25
azBgoFOxo1M,25
AzCge38EZMw,25
b0E5ybGb3U0,25
B13XNRLYgiY,25
B2mZOreobIw,25
b3uG2U-kE9Q,25
b5DWUGC-DuY,10
B6aeNzoBGjc,25
B6CGc2e4l1o,25
b6ehwGHPpW4,25
b9rNdcJr3EM,25
BA9jUYICgEI,25
BBa-rL8LPLw,25
BbAbup2i9Oc,22
BBtfu_AAahg,10
BdCjG3mRbRk,25
BdmdAylfppE,25
BdnlNcKjWC8,10
BEmmbpJJ2PQ,17
bENSOPfgDCA,10
BetbU-C5wSM,25
BFPVtv-kmM4,25
BgAl8do6yBI,25
bh83rnn2vzA,22
bHBqT5N04RA,22
bHQf6aqX87g,25
bhvKMug12Xw,25
BIn8bkwsFwQ,10
Bj6RbRdXmBM,25
bj8bWrORl8k,22
bm0LVMsaf1g,25
bM5CBVrNRyY,10
bN99nhVusoM,25
bnDhJbPMQuU,25
Bnjmfe1jou8,25
bNTTGOrqmtE,25
Bn_YY3430Aw,25
BO-slBVcy1I,10
BOjRSG2uAyU,22
bqqZ_Yz5XJY,25
BraxVrWpFXs,25
BrEkq5XWP5w,25
brM0dnL8sB8,25
BrN7-CNjl-Q,25
bsBj9kqa3k8,25
BsF4G_fvIDg,25
BsT4TMxAO3o,25
bSyBXB_jfVk,25
bT9SSmKHxnk,25
BTAAvkWnpbc,25
btZrOrQs7aA,25
bt_jOEJhOPM,25
BuecddErOwU,25
buq5F7Pf_dw,25
bVw-R7M-va0,10
bWh_NkeDbgo,24
Bwo45lptjXM,25
Bx7q1a7Jkfc,25
BzC6qer6H6U,27
bzo-fJddTFs,25
c2RG8VoeV7A,22
c3kndZcJlAc,25
C3r1OZ0iED4,25
c4Pvp136Y1o,25
c5_efc8eyjI,25
c_ed04ldxmM,25
c_FJNcc-YZs,10
_-Qxl9eE8Mk,25
_4QaOc_u2c0,22
_4WfTlxXAL0,25
_56kX-8pdxg,25
_7Qdz_TpcE0,25
_88fp0nLR40,25
_8X1sQbil9A,10
_afS53ttzdE,25
_AnMcavA-AU,10
_CGF2wtYsPg,25
_DAxxt-_3fQ,25
_ehQk1qYQZs,10
_GoF3ulgas8,25
_HQV_gCQnWU,22
_hw66unEOFI,25
_HY80lgSm0Q,22
_Juhzocpzqo,25
_JUt5r5Lads,10
_kaZY0hgBFc,22
_KEGs2p3WuI,25
_LccM4gA2Fo,25
_lVe-e6t4gI,10
_lWzjh3QYlM,25
_qav143oc8I,25
_qdh6Kj6hks,22
_RKvi99cSOo,25
_rVU8lTgOW8,25
_WakZETpKo0,25
_zupqh4MHKs,22
